1495,1146,177,383,1113,88101,186,85,1138,178,355,387,643,72,108,259,1558,577,109,404,216,133,19097,421,717,85186,346,206,298,456,541,155130,360,31,196,216,442,434,489,479,73866,34018,80,594,337,158280,602,215,22,34505,19131,110,45275,19004,83,11,832,154,931,942,958,71,70,45305,642,350,329,35,27950,30,473,584,198,153,142,84145,338,91672,191,233,191522,3809,336,190,849,67657,86,4178,695,34,7446,567697,582047,1155,74112,73999,193915,1115,127,139360,277,265,832,74
683,165,88480,1039,994,841,107,1492,752,88068,1127,74,476,28,66,811,1442,588,1036,272,38,1009,44179,959,44481,24878,67,33858,46,155788,537,175,64,33196,26751,429,238,178,482,46024,49,191000,158908,140,243,19317,502,11,12,57689,129407,336,19125,1257,71,134,317,245,302,154,305,34026,104,332,350,690,337,31,92,107123,481,208,222,530,661,24505,66,574,69616,218,970,2774,7302,100740,57,1540,378,100420,245,1166,94002,446,81,124743,1829,1690,2223,89,305,59,345,44898,254,110
202,143,163,978,87683,311,88101,82382,750,1198,950,88068,252,93342,91617,92225,2878,129,92,137,72,44486,382,19216,391236,150,163357,64976,310,69,92,26081,57319,104946,38317,182,157,155,113,182,164981,189980,484,530,982,135,45434,70,28,103,158773,131,1204,363,135,25,18925,45332,18886,18928,639,79,119,1486,45189,44912,707,41,664,242,43761,502,544,657,142,245,27871,38,558,124,7552,68586,94556,2806,90,1272,147623,2887,3094,3083,1144,214,24,5820,1890,2692,611332,14576,49,55,595,156,150,34794
102,89152,934,88263,433,105,595,101,2146,952,349,899,467,557,807,703,70436,450,143,10,118,19285,284,322,1747,93,73,45655,225,86,217,21,177,430,54841,160,151,129872,158,733,17,58648,19307,137,570,317,155,53,193351,119,334,157441,325,299,118,92,567,1373,627,45053,18944,60736,126,374,1630,1730,44820,37,60553,34,2457,1225,42,43300,2518,13,111,194,179,128,95367,4590,2346,68553,682,550675,461,69592,602702,122955,4003,122,54,141,3128,609101,168,646,34,44,917,339,338,263
115723,973,418,419,773,479,151,225,3791,397,761,151,1032,125,361,257,581,71219,1074,147,58670,423,287,44106,422,116,69,45,34554,62,25844,421,33993,118004,54,159,108,394757,164,284,76,100,590,623,185,532,184,166587,59303,44,123,555,566,583,60363,94,127926,318,127272,1350,127102,43564,92,18866,351,365,18949,35239,43966,120600,1207,43444,528,1317,1287,641,462,505,51,402,3998,211,3796,2368,157,55,407,77,4299,277,101151,220,78,549,610685,245,709,79,48,126056,286,34445,83,245
1583,399,159,738,749,205,334,127,66932,771,794,382,68098,48,675,659,208,2583,387,276,80,1873,1867,315,85431,156,530,53,556,101,138,51,980,333,185,129108,158435,276,59090,395167,51,27021,110,185,129991,140,138,27,27448,38,119,235,239,231,43573,96,157168,18950,346,385,156053,61,14800,367,18870,18932,1759,60,86,77186,683,2565,43449,2571,69381,94,57788,500,543,40,75,2870,286,2943,1171,80479,79821,3052,495,133,2745,72,55,98156,288,898,476,235,32,117,33341,215,237,216
82020,157,825,737,175,25444,324,87767,1139,780,2075,146,1978,225,699,623,186,1185,44015,136,27239,48,774,1770,24901,97,65,27,28544,236,60,177,28349,75650,144,116,393039,158480,450,275,629,38721,59505,188,185,596,129977,74,39781,88,232,112,127843,246,53,189842,231,289,241,235,354,56,123,675,364,31,402,29291,142,123,18609,18646,670,577,597,106,59876,2620,1315,150525,102045,4054,101115,582661,248,67,7221,663,4709,337,144,1191,115,106347,1037,652,94,279,77,194,152,131,34507,895
100,816,1162,2242,2264,540,290,967,955,2267,3943,372,682,316,1895,166,547,182,2350,386006,288,300,389455,417,116,292,788,119732,128052,25956,129,34433,72135,173,28,392239,101,86925,394301,86943,444,55011,1124,59319,349,193,325,34417,56093,26,248,228,255,347,33581,40,131,594,155742,657,277,79,88,247,29,768,735,50,159,119,40,534,1289,1127,225,197,43282,597,530,98,67688,125,2831,3968,1791,372,661,4303,187415,1032,69915,106,639,3293,752,1546,1253,23,40,71,65102,728,102,226
223,781,804,1128,3793,1268,1032,163,360,66641,66881,757,713,23453,198,1600,1494,504,19594,133,73640,322,126379,389012,27,127254,106,50,45662,130,229,105,138,121,27,233,426,25192,102,453,34342,191,198,1116,396533,59449,28206,459,203,37405,527,710,334,392799,132,49,201,237,253,227,265,69397,122,248,666,126952,277,104,33999,603227,1091,722,2554,18516,579,26129,184,1285,43776,130,2866,602670,68582,247,73,659,3000,600705,1392,7530,2934,175,478,72113,1731,282,14580,1385,82,194,335,336,35,232
100,2342,2177,66527,65995,67674,1475,95,786,3886,939,748,256,277,3098,3060,43186,472,456,85957,90,826,440,307,338,59,33729,117,155,44,81,125,44445,595630,78,158208,86792,464,1046,25031,509,63,117,396523,158448,395892,158898,492,103,33,395907,393295,157016,127997,69532,36820,574,251,167,390917,166,342,56618,127416,268,291,293,45082,79,130,124467,1108,18455,124500,1318,84,1044,69985,18403,406,2407,190278,2799,1091,170,430,348,134,173,94671,107,885,154,2268,14581,14353,714,53402,183332,109,226,269,266,209
993,66488,3850,3800,1013,2260,67487,380,369,388,371,2027,257,70573,69296,661,722,1253,381,24691,60086,391963,85166,352,198,26215,508,71,120,48,34002,28488,129,350,189475,86311,443,76,86809,87,421,142,187,147,87293,203,86,724,49,90,618,59118,393807,156938,534,88,392379,127659,390711,127383,646,20152,127,393641,127567,301,391161,61,69453,247,154297,562,1135,53,18534,326,118,568,722,175,2973,98,114,523,13700,104,687,240,1253,4054,4141,794,153,2240,1024,933,168,353,57293,112333,34688,965,199,200
89431,3854,66700,972,378,170,635,679,40620,1027,372,3770,532,1123,811,70188,578,19924,422,49,43741,85646,24406,85073,113,112,126685,60657,118,85,57960,382,106,154,62,444,25118,61,107,59,64,65431,74125,74111,25131,1189,191,71,66221,97,86398,1301,141,86011,20031,54,322,317,612,160,391182,66,190385,380,268,172,126568,34335,188977,143,530,512,124952,696,43258,125354,207,197,2706,468,4066,1340,330,141,850,799,31647,1359,650,101457,593875,165,735,3366,270,387,330,370,26495,67,45131,211,912,202
431,972,352,335,389,775,24217,742,1239,21114,819,66662,24398,200,341,268,2891,44232,879,45449,44,24084,155,807,479,60,817,14,156060,146,1098,57717,110,184917,65300,25047,67,123,25111,89,127173,32,395899,87039,144,120,16,192010,46791,51,59227,86036,142,163,65,100,86231,390845,85276,85141,142,45,36,156996,391666,390574,85159,348,20027,63,239,390353,483,270,561,89,69311,134,1181,7395,609756,1071,3898,1263,160,123,12,107,2215,3042,333,195,14041,603807,156,143,253,1093,37807,31,795,41,222,185106
196,407,887,391,855,821,304,433,3827,380,829,341,177,811,617,20366,19955,599,393,56,63,114,27,24672,160,433,574,142,105,255,28327,44848,149,158,45755,489,59010,484,79,129769,641,45960,87174,25097,105,86847,47,463,52,192794,24967,147,86148,24748,91,24,130,143,813,155517,786,188136,115,85929,387,379,24223,78,34,14882,517,124800,543,505,562,78,103,523,517,3153,114,488,593706,1076,563,80,474,165,3712,69923,315,1189,291,345,240,2186,107,366,52637,37125,268,691,203,56760
803,369,399,118,843,376058,326,2158,2291,808,40577,889,42505,593,600,43288,1190,2571,392340,47,43,127210,155614,186,330,118,187333,48,49,34199,72495,116,33365,14757,58,66,66,84,90,80,77,60,34098,133,550,73835,222,128165,123171,44,69,24748,558,119,188625,24,24550,85822,24404,24354,85062,56,36865,169,12,156658,165,188852,84,122,688,35,702,154302,645,288,20015,555,496,457,280,134,452,135,49616,686,4443,505,13711,3038,161,1754,87,238,2467,139,1662,94,381,61,998,199,209,22
2429,859,806,871,24394,811,262,3733,781,1153,1220,1089,684,31717,1044,570,612,499,126219,602,69493,184,123,80,787,279,106258,21,539,575,64,178,1009,247,119497,72,1052,114,73772,261,189829,68,25099,92,88,25317,61205,746,51,26,1216,144,24765,84,238,189294,123,156573,10,31,58355,163846,90,169,85870,85382,11,69,270,165,391086,83345,390282,498,2515,396,128,18504,125249,15,198,1963,758,331,394,1131,104,1118,243,252,1361,284,623,176,413,33,377,210,157,805088,223,244,182,26560
776,41086,136,40729,40157,81386,780,66618,21128,40604,3972,343,706,717,41930,863,125724,470,156049,116,19817,96,182,119,26158,156374,119319,51,27543,90,44718,963,27187,136,54,123,38,62,74,116,198,43,78,68,69,96,44076,44,137,191359,125,73111,135,81,43,58238,24,129,129,153,24370,52,10,24553,157203,24399,167,27930,70,20,209,23402,154062,389537,511,98,26,43630,391935,86614,156,206,208,669,1074,13498,122504,624,1418,4421,558,13980,860,1130,66,450,430,383,290,44349,228,226,190,37674
3775,23685,23438,23749,1256,115,213,980,1786,390598,2166,784,721,380822,20771,1726,632,1003,84780,25977,36,460,74,107,113,34193,76402,68,126,507,125,92,186328,69,114,86,79,26662,111,94,107658,21,122,72,143,133,88,108345,62,58923,87,95,725,588,26,26659,719,24541,141,381,24,407,26,118,139,187,116,118,163143,120,1120,308,83317,1106,196,34293,94,477,45,54,208,3610,142,1928,615,168,3020,2124,253,602533,81,180,142,849,199,51949,53136,34112,40,166,222,185,183199,51347
66568,838,40935,1264,3801,135,899,59,1142,1185,128,140,1911,222,3199,3044,817,395223,497,193,33601,181,833,168,322,176,191,75,186,28359,109,72457,74,13,69,58,73661,199,73,222,120904,121060,82,98,97,80,214,47,61808,27169,73611,137,89,153,163774,38389,91,610,83,104,166,48,41,37,24600,150,117,42,51,13,83414,154372,263,247,389434,121,71851,1333,83552,852,75,332,1339,581,372,116,991,13778,341,475,1166,903,248,132,157,606,482,81,240,171,205,215,56180,358
986,1294,1240,3918,147,23268,369287,396,1097,213,21735,22154,529,83312,280,713,392829,85097,23484,50,323,184,86,126370,162,115,438,59676,75,57940,180,101,71,150,55,59142,191,50,81,26790,77023,71,136,117,76,85,69491,122567,143,39414,143,106,58712,89,91,54584,58715,91,58333,114,1434,619,35,103,14,134,446,60897,603,56375,1330,28,23405,83540,57,113,110,704,156228,16,288,202,1041,3682,151,301,608,360,95,1375,2046,184,598,1866,460,552,1267,250,188662,485,185,183188,26334,694
419,3891,3887,870,2287,301,688,277,390200,1313,1778,40607,381375,212,1877,581,295,126624,220,48,79,104,158,307,34016,28274,206,55,58520,1161,148,27308,21,40,60609,147,84,52,63,47,357,135,67,68,616,78,20035,384,53,55876,129,94,78,134,535,204,107,102,111,687,107,412,189364,165,161,24,123,43898,889,134,23592,252,385,357,1112,28567,117,537,48,31379,297,13665,1134,132,207,31385,186356,3601,2427,1145,3523,202,101,14309,51398,1480,372,379,226,50076,212,56244,37562,495
386,126,784,1012,1112,415,41660,832,212,80594,121221,1147,141,598,1598,727,84241,272,877,60,161800,332,185,26057,127328,175,486,45,27,44853,82,42,152,55330,68,1015,26468,59251,76,158013,166,117,106,34189,61,83,92,77451,76,69,182,84,1339,89,808,50,1338,161,1416,151,111,52,58329,660,109,103,156494,72,65,126,321,160,244,1368,83286,155384,162352,2572,23268,489,1301,1301,1984,13704,232,50324,7145,307,567,174,645,63,288,251,1396,440,111,1293,65330,71,764,26379,51177,65087
893,2414,1029,2279,385842,201,139,21343,80962,3945,1073,800,1172,23928,115,398406,156064,62,118,108,187101,170,115,55,156867,756,604486,57,59422,123,27279,98,164,206,121,83,112,179,34007,214,170,63,85,82,142,34112,120,186,70,231,237,26585,91,26491,48,144,115,82,105,119,71990,127291,26652,862,141,723,169,53,87,10,42,177,49,23362,347,147,457,392080,407,3187,477,205,3632,1336,32828,635,93979,1404,47287,622,13851,676,53139,2725,703,140,241,260,44912,510,184308,118436,64896,45150
26,966,2216,387989,1082,263,79678,40435,671,149,135,3797,82683,85,124749,85059,22943,23754,127,42,56,123,26070,431,150,822,192,161375,535,55,33375,67,397,216,65,26489,34,1067,97,70,385,32,77,26688,26772,26793,68,180,32,127,26774,70,125,247,11,65075,151,130,131,156,198,621,38484,112,99,111,164,69568,50,172,176,173,221,59,23812,44430,980,1172,732,122264,1112,548,13762,255,390,715,4032,221,1176,2177,615,691,82291,166,1704,289,33185,246,109,72,56358,37388,82,33335
40553,388816,388419,160,1891,243,1459,1257,151,692,391816,2039,443,115,1021,1349,326,67,242,34956,515,26133,323,56,78,160,14890,36614,180,101,202,181,59208,28,69,42,104,66,190,464,606190,61005,34073,255,71,265,159,426,61029,236,82,93,72986,72,65,45310,239,742,71908,124,161,34,54769,170,115,934,26133,96,593,60,351,243,1160,349,43,210,113,84630,293,4573,325,2318,1323,64,83298,380,101121,232,352,571,287,50375,609,1179,634,357,34001,239,183,46941,12,50977,439,680
1320,1008,1037,1888,163,591,392,3821,21300,21437,1090,1181,134,25,393241,91,1232,121,230,324,275,67,291,131,28281,45016,216,90,43632,196,1120,24,42760,61,52,127,193,34877,26709,34813,143,46,225,51,239,1195,65,614439,22,65633,59,261,77,670,95,10,91,58327,26357,276,110,117,220,58396,698,178,305,38,892,189092,162,319,174,143,166,120,33854,20,158,702,140,523,117,313,628,116,68978,71,2203,127,345,358,366,480,127,32970,254,244,34,130,26346,95,766,320
3968,1865,190,1084,35,213,23734,125,132,141,408,1096,1170,182,154902,22875,91,157482,210,42,293,68,69,272,187,55,246,99,67,72837,36,33660,63,158,39,73409,59,73893,61,87,15048,30,26724,44,225,71,516,188,52,46076,202,88,26499,241,537,15,72521,26401,196,26241,220,107202,93,313,153,91,74,20119,126796,129,56823,1098,1451,183,123951,329,1772,23967,1159,189073,1966,48295,326,47517,220,307,2984,171,941,13708,229,226,32688,62,277,1307,823,240,118023,56118,37647,421,504,604
889,210,1846,81699,120591,409,157,844,301,881,125,1691,23118,153,938,361,295,140,116,28555,32,157103,890,155709,783,240,176,151,1159,27165,30,59233,192,71,59279,68,34781,68,54,116,272,10,75,1126,59,192135,60,44,164945,59,116,99,285,88,126390,120916,26481,101,271,81,68,42,148,26384,906,58363,148,64,205,36850,2451,26008,178,56753,173,696,1003,382,185,963,305,1008,214,980,206,248,2814,47771,619,3506,1369,534,96,257,167,44415,486,247,88,22265,51475,765,44607,106
23805,81711,81762,112,81354,481,387,14,121241,320,189,388147,230,164,150,85,194,244,1168,10,126489,322,76,137,161,58144,333,23,68911,129,188167,43104,57,35687,54,152,72,118,1090,28958,164,59,64,72,59711,239,165237,167,65,122477,82,261,99,58706,827,26,50,278,99,848,26265,170,33935,85,284,312,760,29,69,30,151,443,359,2608,146,148,1046,39,165,7949,3626,264,231,524,1585,176635,4116,556,367,1404,116,1146,282,513,194193,566,276,181976,158,57,101,520,748,118647
1882,618,618,640,680,24532,63,1077,368,390,152137,140,205,212,50,189,192,118,397,90,485,140,132,33615,45144,161,36,141,73373,141,59336,154,67963,45,160527,34867,29013,28971,61,442,270,59896,49,229,81,34901,122,34473,37362,73,34965,34553,61,34550,63,33841,53,77,72,85,106,120614,64989,148,26256,26035,70,154,91,120,350,115,56964,157,334,27782,126319,164,277,95866,13430,882,518,304,212,160,597071,1062,432,196,535,349,313,50408,483,312,81,56327,335,40,836,803,341,297
119,122907,199,21850,21690,159,199,387447,387,2297,81741,159,120,293,83500,198,308,261,25945,45148,106923,146,57857,177,170,1595,285,76032,19686,69,43186,68,19689,177,53,121,96,134,66,125,15,43,12,192061,1163,88,600,42,102,158,33726,131,275,97,153,148,157,71,69,106,71,76771,45383,200,70,75,134,163909,106374,56,466,1397,491,322,153845,633,1628,160,400,4070,1275,1885,92,205,252,99,50,188442,1218,250,47909,65,168,827,32755,67389,45211,26246,153,47,444,342,65,43
117,138,22105,245,135,185,1116,90,315,324,2380,232,214,25480,103,125928,395,658,138,127895,33,832,33679,154,288,73489,36,17,180,185,168,63,269,33456,36463,68,89,114,191276,59180,48,53,1090,35126,35077,93,165,15288,95,58,1243,33828,24,1299,106779,86,196,1399,288,252,311,44,121050,78,101,137,297,190770,198,51,178,180,25775,70676,169,59,185054,125079,1622,102344,1160,131,536,980,247,33283,242,914,228,328,1044,217,35100,700,386,2071,1584,37877,33512,84783,547,110,58,373
80,22321,353,121675,325,194,229,270,692,679,691,81604,405,280,22411,200,192,136,75,108,116,33849,1822,145,177,74,55759,49,170,33477,67,68378,65,64,105,28795,45242,45357,203,1073,52,52,219,633,74079,28997,72,267,211,61258,28909,95,34605,28524,428,68,90,246,107,33422,33753,301,48,10,58546,1666,838,51,119732,81,25986,37,222,14,25857,205,20,175,26077,3093,586,683,48262,1943,102,2393,194,2089,31279,306,2031,32978,1802,1859,658,336,262,50782,59183,139,836,33248,687,977
2442,231,256,124,301,478,548,1085,111,67,21797,627,473,133,328,311,1665,421,12,98,118173,937,135,28068,903,27472,142,50450,127,213,68100,944,166,75,94,45188,105,32,34928,45147,153,162489,85,29099,96,606,920,173,190,129,595,28621,79,72640,120444,60434,35056,171,34441,58195,106,186,14,1537,289,295,34215,30,281,48,126,112,118,25845,518,59191,106168,364,473,67605,202,488,995,273,460,86,410,546,319,87,914,226,178208,197,385,141,280,1097,341,73029,330,65,108,57743
1134,158,118,351,136,174,617,1822,24797,1875,138,21611,24951,284,31633,310,55,26278,355,194,220,28479,28143,167,58224,237,44,27890,119,59333,47,175,49,57,192,122,34401,34246,473,32,56483,36782,34993,78,155,82,1752,49,78435,55,60,1260,154,151,76920,153,28721,101,183,34281,304,344,174,293,133,121,58414,373,76764,35,115,454,39,197,120,143,1035,412,135,3071,96,345,1915,548,176957,397,321,199,133,594,337,108,121,190671,376,355,68008,127,138,56490,64,385,117834,398
389019,69,264,142,376,31744,1064,68,205,83,296,144,177,141,291,60,187,101,91,27285,76977,57968,73544,806,27645,203,60,57,162450,43385,19579,19709,76,12,75897,34003,42,163,29069,163,48,107,573,122,29088,45355,59704,13,54,73,129,191209,28550,169,219,59,34006,34562,33989,109,34349,604384,88,134,1575,10,124,34172,463,188970,70915,209,386,466,243,57431,118489,26175,115,97,234,194,941,149,134,1422,101,366,960,47812,541,146,348,530,2305,285,233,491,160,49,118912,1021,326,944
1053,137,569,281,150721,41512,312,115,655,687,373,273,257,131,235,157694,502,101,57512,11,97,1851,231,44701,59,100,241,38,71,1209,175,75,86,133,191,149,160,127,110,74014,57,85,119,126,142,34165,162,203,52037,56,191442,130,100,44808,50,57,71,72197,123,1468,106,119,90,34549,34517,34362,1709,543,190824,58342,201,694,233,152,127,43341,74758,172,198,4183,159,364,554,330,54109,151,1111,424,446,147,333,486,870,230,164,273,259,601,70,210391,341,57261,371,295
57,304,122032,622,315,223,24086,658,377,24672,1795,337,222,116,205,504,25912,1053,183,94,262,224,167,938,1752,330,61,34,145,67,181,159,161029,58,43,959,1044,118,67,125,232,202,29082,333,45401,108,907,57196,28702,60112,45114,44919,162,253,190,59791,1323,137,28465,28397,1431,172,173,72092,152,242,28411,351,603964,26452,427,33102,115,155,31,273,724,156100,57119,621031,48455,31813,153,216,53,161,1295,31310,745,1074,129,574,142,167,379,329,281,65385,167,58,384,409,1004,134
47,247,659,151164,1284,26546,181,81054,52,254,378,264,424,278,314,175,142,406,2164,40,23,45038,73,249,208,59557,53,69639,76,68202,62,186633,125,51,50541,85,191230,27859,45146,124,59,18,192331,45396,192,164,1128,169,25,25,199,226,33661,45,479,40,44912,175,153,71834,189604,54,60853,109,128,72186,71609,127383,484,38310,346,57013,2566,37,208,264,129,192,225,360,501,1134,326,359,119,157,1063,878,591,2064,64,252,68,399,368,180196,181554,44830,58595,49037,1017,980,301,361
117,610,24818,62,649,861,137,2200,152720,390,90,601,32025,34571,1546,26273,148,190,33740,156819,599888,180,225,21,107,43399,156,140138,136,104,160290,385,92,56,27845,48,27964,70,148,123,67,194,45290,41,34046,219,128487,243,59,33,82,30,119,127,604602,67,124,92,1419,190,28321,190056,78,28561,28552,134,224,36,252,64727,33173,221,447,165,727,1317,83,94,2590,366,998,332,359,31316,31525,147,612,421,3553,926,248,1548,133,32163,263,56070,56251,397,153,78,57566,275,57084,254
347,358,246,656,77,2240,124,140,251,395,281,678,188,112,236,148,56833,258,175,120,120,184,44878,57683,279,85,59,69,33698,19564,511,161376,174,61,51,112,36,34203,33,28017,163,77204,148,179,1134,26,1727,149,54,69,140,739,149,170,62,49,218,28513,189655,136,78,148,82,198,72121,146,136,563,88,54610,199,410,33124,237,451,68594,582,100,473,168,183,909,202,126,78,59,104,574,191,96,420,122,118,698,281,66,39,876,123,59,452,146,144,269
81331,74,69,372,659,44553,128,22121,604,234,125,24896,121924,68,57,328,247,33566,497,118,120,255,178,1758,80,213,36194,32,812,214,76,47,136,184615,69749,462,33998,1061,115,34170,36584,60,184,27,99,320,73747,84,71832,164005,50,92,44859,153,220,53,150,33990,205,183,138,203,80,174,166,28331,44687,107425,57,291,27607,27832,70944,457,33060,131,954,380,33212,11,1957,352,31549,902,196,84,2017,211,154,320,31416,174,147,485,179926,639,497,123,159145,77129,312,331,1003,58193
172,24731,338,24939,24674,275,163,366,360,679,653,343,256,28429,1775,253,464,1475,305,59621,115,73995,262,177,73660,76,168,63,1135,187319,102,69,755,57067,41,27893,88,519,271,92,133,50985,39,89,28008,146,175,46,144540,37128,28079,58,235,27599,70,68,190281,44926,44714,44530,44636,14734,48,172,79,44469,212,119,202,84,44293,2531,375,33046,249,19957,594529,280,221,29,901,510,149,284,187,180,323,3425,205,596,125,201,696,2697,55760,26263,26403,118300,171,105,1004,281,322,288
651,667,151107,226,340,393,80,62,1320,30944,1192,120839,27045,645,357,446,2972,202,27977,43760,125,67,35,237,38,68481,42,127010,13,179,61,63,1417,50,140114,191211,192,148,85,174,51,28218,81,125,150,28002,135,63,66,100,71,72,60,61,14976,161320,59,231,251,291,287,17,59636,44696,45079,72,73,86,14887,163,33010,34,248,221,238,71218,325,33707,380,94,499,3319,283,386,35455,175543,3480,30655,474,439,91,88,72,390,85,37260,38016,393,35882,22958,359,346,416,129
22628,352,215,367,211,588,336,265,75,389,622,211,150878,208,179,159,33003,57435,73691,87,14893,215,33242,27233,306,33357,77,63,1489,74,814,58,85,26566,58,58,440,29,106,1096,219,68,134,34127,50,83,105906,176,56,93,92,151,1320,33580,296,36392,754,77,70,67,42,60,71,33746,263,301,273,120124,225,290,394,228,27637,27650,27668,49,342,44,27800,170,321,329,904,3204,30884,526,152,443,491,31503,904,221,182716,399,26333,1193,1030,431,216,43381,150,57998,320,385
346,241,342,611,384,114,31762,292,30933,25824,24949,323,276,44774,466,33057,74682,28054,270,70,122,27184,27301,62,59337,19691,199,146,535,544,33073,122,740,37797,76,87,10,192116,27849,10,64,70526,86,28215,192485,214,120461,36928,45,55,95,27828,190406,197,228,137,99,1390,194,44,845,214,40,249,175,56,59,263,304,45548,240,70970,239,352,1115,145,216,711,71178,481,218,476,164,529,48860,53550,13605,198,173462,235,589,205,56908,246,37925,49871,145,1262,43,55528,58367,147,57853,158198
280,152183,646,389,371,49,175,60,378,429,48,217,44517,248,25971,238,240,2572,111,148,189151,142,119,275,43589,315,12,132,169,51,312,734,1435,53354,171,147,207,33,32,188,29,28,28150,30,210,118,1017,193,169,14,197,45,742,1329,70,135,27706,190301,59,33660,149,28,79,1486,33817,228,75,77195,33,64,109,44317,44146,330,1488,151,67,198,219,185,326,154,366,186462,2802,345,1259,218,230,188080,402,178277,628,374,206,1534,50678,415,233,96,299,97,292,34803
153,334,31096,234,220,1368,26586,164,25722,42761,180,386,372,35,212,27397,27553,51,210,69069,55800,942,1860,73051,92,1618,58,71,824,161300,179,147,125526,279,29,33,60511,194,73,60648,14,141621,56,107,69,15,77036,73,129174,179,21,159,25,104,266,235,131,149,158,71,27413,56279,86,190236,75,33605,27345,257,69,84,294,116,32848,44246,247,113,14786,27961,44364,1397,31928,184,517,442,797,34988,213,470,54328,944,3214,63,35943,243,49874,769,1304,56980,501,67,304,341,133,78
246,222,413,30881,2398,1342,219,671,187,187,86,637,220,42858,52,894,400,242,44642,353,80,94,80,83,220,309,57,47,1503,72,95,33250,188040,97,126954,60606,43953,60696,164,43771,41,64,79,71,628,213,462,39,138,31,230,382,161,39,190158,76876,105,140,27379,27464,50,126,162138,27514,27335,51,154,137,277,120386,2433,372,387,227,44131,160658,526,258,415,204,904,222,3252,222,1709,29850,181,172923,35609,217,243,54936,30102,178067,1734,188,620,555,58,24892,156,157833,12,634
253,620,347,390,664,318,43540,609,400,674,54001,30984,90,10,238,262,268,45225,339,64,103,272,164,58931,63,187990,32,40,188761,91,1541,231,103588,224,163,43643,128,44341,99,78,60,126993,302,189,61049,60948,505,99,63,156,384,106,27756,149,56179,250,238,27586,77,130,167,196,36471,59,193,27157,213,603573,62,34112,128,398,119,116,56777,150,345,1133,118,1216,512,452,455,441,668,49337,52,180,27271,407,114,206,431,71,828,90,694,32880,25,105,436,431,292,102
30807,372,25858,1901,30659,26985,335,24889,2409,121132,362,151408,213,322,169,44741,44578,400,89,19726,114,33282,244,43511,68244,844,66,113442,127260,360,115,1419,860,42,52,168,65,94,69,81,60,63,178,74,44192,93,1037,74,64,77442,60801,220,132,59755,65,68,24,752,112,62,52,48,38,152,1571,149,285,64672,55874,78,244,42,132,419,124,144,486,44739,217,302,3263,174403,199,201,178769,113,2425,54324,47285,630,184,204,56,55572,896,775,201,458,75662,10,302,34639,464,596
611,30779,382,25830,1920,175,77,344,1863,265,198,339,332,1251,444,521,435,102,100,105,33645,27,188351,322,33348,104,67,40,91,179,832,757,117290,135,34,64,37,219,17,187,50,160,79,11,231,44138,618407,22,116114,58,43735,254,80,43563,188,67,74,59,816,1442,98,85,15,136,263,207,126,39,204,95,187638,231,332,32942,407,1302,64,104,140,549,181,54562,229,194,1381,1000,1164,35714,322,3333,447,35530,51836,172,1044,214,1285,1323,84,29264,158400,119,157143,78
