1495,1146,177,383,1113,88101,186,85,1138,178,355,387,643,72,108,259,1558,577,109,404,216,133,19097,421,717,85186,346,206,298,456,541,155130,360,31,196,216,442,434,489,479,73866,34018,80,594,337,158280,602,215,22,34505,19131,110,45275,19004,83,11,832,154,931,942,958,71,70,45305,642,350,329,35,27950,30,473,584,198,153,142,84145,338,91672,191,233,191522,3809,336,190,849,67657,86,4178,695,34,7446,567697,582047,1155,74112,73999,193915,1115,127,139360,277,265,832,74
81,2422,377,394,370,407,16,343,42781,80,388,26009,26782,27674,32853,103,134,74802,203,58394,56,59488,59273,96,19683,161413,52,37030,104656,75,77,126042,75429,187136,61,83,58,69784,193125,69902,65,73,14,60861,97,76,129,53,67,51264,91,60118,98,273,271,53,59906,116,254,190,131,146,169,244,154,69,33523,152,87,236,27016,104,2510,137,253,2233,59,1486,52,1946,437,140,451,56,243,135,47717,27290,2621,464,176,30709,569,26412,45072,210,168,168,523,61,81,280,34701,1442
634,25978,43472,2332,25769,164,59,132,697,411,635,377,1225,92,55266,1357,171,137,26686,38,93,43984,272,67983,311,145,65,803944,71,120,126190,51,386,138,113171,177,69663,114,178,485,63,145,224,44064,117,82,346,42,38437,28398,129,43716,238,87,72,50797,269,243,44,134,283,36517,158,868,121,1676,59433,45499,307,227,196,118,230,2588,2570,154,235,361,26544,3795,121,135,129,134,202,1178,511,277,1187,189,454,49575,1020,37040,709,117851,119419,398,49613,88,34892,573,65,51
24756,354,638,384,53254,111,100,645,142,193,664,403,186,822,255,159,291,335,342,102,36569,285,43467,248,97,70,186848,25,955,833,1550,1422,602402,23,66,69547,269,20142,60680,191649,188817,71,60807,75,12,213,167,190963,65,51,237,95,406,189887,97,28134,50,103,128,301,469,100,35,22,190686,148,43632,14930,119,119,107,26945,187196,186990,70464,1246,55694,237,33117,13469,333,36564,173859,173575,537,532,897,47270,1218,191,173337,177,447,49270,69438,550,87,440,64,22785,71,109,106,81
123257,424,2263,43100,710,323,149,142,192,25115,31175,42895,158,37,27203,1748,26416,247,33280,160815,60,97,104,19489,266,98,57556,44641,394,1653,96,114,930,64187,59,51,19931,76,44023,19973,58275,13,43969,224,80,69467,34009,56,821613,38,69221,69030,44,271,171,46,43796,71,45,189534,59548,180,266,314,297,299,107,167,205,60356,427,126,127,231,381,125047,220,56938,230,235,194,29868,54107,53701,105,476,2119,2513,139,165,322,1532,117,192,1297,650,480,57894,28014,45366,670,613,75,74855
330,1866,181,183,4609,179,26399,31218,256,157,4456,659,358,241,3906,56811,117,26579,2227,268,92,88,900,77,1766,1080,26607,105,362,194,76,67,398,44828,37358,19869,74,87,64,32,191524,114066,89,73,248,95,15064,64,46391,70895,20172,78,247,68822,71,62,99,26,274,59396,131,64232,270,59810,59799,189423,353,33,36472,93,58906,185,26827,26747,135,2383,574,352,117,1359,449,47716,188466,36292,688,67,140,1128,295,174063,54341,756,108,982,196,1709,514,153,96,43,641,88,613,207
395,1328,40,629,422,54,244,120361,367,327,405,226,1258,159,1111,268,460,28,189023,656,21,1871,68359,82,188692,2277,37728,62,117886,138,103734,188856,248,136,805793,31,190,30,261,177,27025,71,101,243,69691,20007,741,58339,14,52,61,19994,60212,723,156,70082,382,275,59714,43693,43336,61,77039,43978,43885,325,1699,182,64643,76,1456,320,117,1482,26729,193,96,224,144,318,230,323,36359,30340,133,264,560,1154,66,462,163,161,70,2003,104,56095,1494,1077,48,100,1551,1461,607,1384
361,43909,1844,167,43359,665,79,326,54294,151901,341,192,119,115,562,3408,32965,99,154,12,31,65,308,88,904,110,55,111,406,842,189526,103882,229,87,44455,154,153,152,70,67,38745,37515,69594,69912,341,57,66,60,107,144001,84,252,43614,20166,36213,141229,270,59730,43649,97,109,74,53,125,103,59406,68002,20,45285,62,43555,397,1498,143,146,152,227,93,339,353,134,1134,306,46919,531,153,282,1754,160,54681,186056,676,359,926,118942,781,56990,469,201,42,71,82,113,103
597,639,1290,1272,634,195,320,372,384,465,26085,1221,274,196,282,158,2971,129,22,88,30,68462,19482,286,169,524,22,416,75901,126410,116794,117681,264,46,27,272,80,82,161,62,54523,65,193688,194185,20038,90,345,169,65,69,211,106,88,75,105,197,68792,69,97,302,318,65,50522,85,312,43734,189458,86,119,76,484,32919,203,99,128,33450,59,2616,414,48638,174474,2501,30191,2587,227,163,142,43825,188683,35884,36038,866,75,1176,688,656,650,157170,68991,85,67,100,75,49420
246,54213,25429,53685,57,55673,119358,26030,4617,391,129,2366,325,235,43999,26532,170,177,58863,73726,184295,169,111,165,161523,1071,53542,50652,608660,1681,979,75596,14780,117387,96,83,42,46,69708,59,321,806897,237,20030,104,185,152,27161,73,172,104,105,254,99,228,209,160,43858,89,830,18,35,27993,68591,936,94,19792,131,287,59827,154,514,396,214,209,104131,69,26993,2621,1173,54963,313,47314,323,209,78,354,1136,59,27540,28072,180465,27,1566,101,244,186,548,149,27,110,74433,1448,27760
30703,191,407,69,158,40881,134,48,25425,701,43158,368,694,897,509,120,225,373,43170,68,57713,92,288,313,85,302,348,397,959,77,75767,894,618,65,117,54,132,230,19920,165154,136,45283,20013,89,176,193396,130,39454,52079,74,24,57,68746,239,30,126187,19948,457,68407,277,68329,55,55,300,68658,956,353,56230,78,88,41,58671,182,428,436,1355,83,98,40,519,36591,1018,2560,1142,79,144,31385,1039,393,282,284,104,133,43930,300,1658,549,34026,232,30,74792,245,78,631
388,402,280,428,30377,65066,158,152200,184,61,693,30461,54115,490,123,461,375,339,235,542,89,19626,149,33092,105,143,185,46959,276,104277,384,415,95,10,373,164830,164711,164919,39,83,137,72,70,64,98,46,103,54772,359,128462,459,202,108,390,62,62,94,262,443,68366,83,188403,77,134,75,68194,120,169,174,29,78,43406,123,122,561,116619,272,122,553,100,348,319,1146,1116,201,75,316,72271,380,47405,47225,31011,353,119,1885,62,470,99,106,66,240,1477,59,98
49,136,175,25421,115,18688,305,378,668,55059,183,1729,55926,58286,335,310,55,462,399,922,26554,293,104,1758,82,144,252,108,53,94,380,377,579,117,50437,67,62,71,192,142,233,100,173,179,77,164628,15,352,389,80,164431,50,20096,82,73,103,73,163,19926,19789,19795,57941,63,469,60,77,280,178,33,76,67536,159,167,148,58163,1271,36102,180,189026,936,615,171,1042,170,84,175863,845,1646,1693,1144,2366,734,77,310,687,527,479,155,139004,35,1516,49071,74137,229
135,4637,281,4597,246,140,149242,43336,471,42080,77,25381,41697,41460,10,77426,189583,58687,108,77,37617,141,107,93,1148,126945,88,57,14643,117423,601966,603437,64430,288,373,137,79,126,44,83,65278,97,62,57,61,154,725,193422,108,153,193154,192143,91,96,88,96,217,68951,266,111,324,26680,69832,20007,79,335,105,73,93,86,778,2602,42,58336,43267,74833,310,71752,58346,1925,30018,154,296,1688,102,701,237,103,1215,2582,1097,43353,181697,566,909,480,1462,804,105,47212,49375,27667,239,612
26036,52,54056,279,25642,194,55048,640,668,1099,25549,169,249,194,78221,522,58046,43604,1243,11,53665,329,160064,182,2377,2299,45,56320,629,996,1014,949,275,58920,56,65,161,76,165093,853,33935,50840,165431,59,133,88,1149,128,48118,83,112,52,91,119,66,113462,106,70,104,251,109,38507,141694,110,19901,213,123,142,80,161190,19663,67576,58609,43435,141,803,137,408,160,226,47638,190082,1128,42908,141,509,410,114354,43629,1119,1095,444,544,70097,56503,627,421,767,79,30041,27959,620,761,68708
60,218,446,254,397,120050,700,397,699,277,265,53801,2466,69148,175,55,42943,392,68270,72,239,188956,670,159696,161,103718,189308,22411,148,189261,282,162,54997,136,47010,86,78,832,155,1559,45750,430,91,165585,75,1014,278,231,59,114316,135,81,206,65,88,66,191505,19868,223,218,116,45601,96,260,114,19836,97,42,90,36397,134,187599,43263,503,36,816,185768,48,43408,530,1164,675,141,1202,82,460,63,320,163,1733,302,791,541,847,706,57459,58148,1863,65,224,111,123,1404,141
151704,762,740,163,85,442,40330,164,296,389,371,653,65965,169,185,57965,604,117,19425,542,65374,102,80,187377,136,1350,183,12,284,75955,167,249,120,286,59,770,812,1604,75,33869,138,390,140,92,164993,214,56062,175,11,65,161,33826,80,50,188333,85,82,75,78,82,254,54359,90,75,118,88,104,36669,80,170,502,1512,513,843,395,184709,220,471,67930,312,2465,1729,1743,169,178865,41944,3491,991,1115,1150,1651,71617,43670,168,622,238,197,75,421,55,660,246,94,137860
44240,253,646,51,257,724,257,15,97,2436,177,419,753,296,26057,43222,178,461,403,126686,77,124,189,84,1139,116964,64930,36,99,400,14929,14795,113,115,134,75,1534,95,816,260,43,28,65086,152,83,1857,161,10,127,67,1079,163095,109,162815,57783,37179,76,219,90,55,188,89,188,79,297,127,900,50,188036,24,161,19622,777,67372,67344,593473,516,58821,40,357,1058,43973,1041,1073,937,668,617,846,71985,43613,940,59,570,1541,1841,22,673,134,125279,227,650,169,49196,129
390,25444,4550,764,168,172,64142,54,1025,65109,39,4208,19038,19032,123,685,67937,68618,116,980,168,79,103,1283,72,724,45174,11,97,605352,622,659,607,86,15,1529,193351,193663,34089,32,120,47263,879,1006,215,156,155,65622,37,37839,2014,94,38,72,26829,800482,373,106,89,85,627,342,126881,220,486,76,123,61,189,159,195,127,67724,220,19761,1335,116,43620,1638,32301,324,1032,43330,73613,828,70036,426,2275,159,927,43290,93,109,224,293,686,95,136,445,72,217,68049,27749,1103
670,176,48,649,658,238,164,14,55334,18564,80683,59,125,54,378,185,616,33445,360,125,45290,210,174,1005,126735,75813,198,36,562,988,290,233,44639,98,56161,193026,127,171,76,132,92,66,1770,1804,71,65263,667,46278,58378,811130,205,164,71,120,38313,45254,161851,62,160405,160371,72,225,93,91,118,252,159961,120448,58076,355,299,27,339,19624,166,697,114,138,19759,2429,135,1197,156,1570,95,166,194,1089,1627,231,1110,122,355,116920,556,156066,538,74540,169,9616,68560,208,614,122607
189,113,55430,106,472,134,18548,2402,42076,1881,407,55251,252,397,548,67744,152,2504,98,105454,111,88,144,2367,2447,735,144,85312,190322,426,122,104,120,51,22491,149,387,137,1594,70,120739,138,301,144,75,994,259,34,23118,45810,1093,1137,411,104,53689,113,134,191158,126,453,160994,102,66,70,160666,149,207,143,26587,28,434,473,19447,132,536,418,119,36,171,329,181,128,1649,312,42402,79,182,53833,189,72633,72384,206,69933,816,552,30,626,274,186,143336,182,138,236,103
2450,456,206,484,55168,150286,123,1262,238,271,266,41865,745,109,590,19331,32338,19457,725,117409,56,160418,2477,83,279,1417,111,154,55373,283,41,528,272,86,39,123,819,849,164,839,81,56961,141,949,1854,128672,179,82,39,63,395,2099,163035,155,173,50906,156,71,108,109,39,64,196,144,217,510,92,32,38600,24,130,133,496,520,143,317,125,68155,389,260,191233,74788,74206,147,643,111176,222,663,114266,1641,1531,112807,114166,709,57728,756,158075,1800,111962,862,138040,649,68014,360
377,651,1026,70,1013,216,188,75,64974,267,676,1060,555,52,55,642,1661,118,268,266,118555,596,1313,103,140,609010,58,70,244,169,139,54957,309,57875,24,242,128338,274,132,85,139,22602,196,1783,1019,1834,192589,132,44,99,128063,153,191604,12,425,107,1125,84,116,187,190768,33926,91,161251,118,83,155,75,54037,48,208,428,106,131,485,820,68,33516,551,144,89,1659,213,364,854,543,446,388,301,382,114112,451,107,1968,282,33352,34067,48898,160,880,148,137376,32998,1124
67,145,41667,55496,41631,259,494,30847,18680,1101,675,93,129,157500,57266,178,19211,448,148,76344,65,117,154,330,604,120,33574,73191,145,14787,621,126,112,57,15,771,1544,128992,806,128285,114,49,900,224,193819,465,67,121844,76,113,2000,1111,168,1158,285,502,82,161226,11,132,97,82,30,129,85,180,565,56,197,76880,204,120,145,102,137,61,186978,19736,147,911,1716,185,380,193,70793,1253,173417,862,1047,114847,107,1404,363,1023,202,119,94,131,36951,633900,211,1162,676,167
25323,64,253,41663,248,347,671,177,1046,1310,61,254,236,126562,42562,597,509,1479,158347,584,96,1326,289,177,103531,436,118532,56627,160,252,278,236,35147,87,29,1497,105913,1610,128271,1619,274,14,1763,128890,1012,314,35440,81,87032,51792,104958,2144,67,2061,64362,61,2180,193,199,1292,126,120322,112935,132,190,159323,1434,51,458,356,76,98,444,477,289,14751,85,471,501,560,1131,114436,114517,113886,509,406,54087,2388,95,341,152,542,58,54887,690,116,925,28078,806635,14,1184,121921,136952,142
251,55296,18650,1003,64410,356,952,25368,224,1053,31629,65428,151235,107,129,447,180,191218,106,513,152,2538,673,628,150,240,94,208950,584,601,147,603,129,95,85296,128020,906,106126,1521,164,98,10,128869,444,128597,105758,589,143,75160,380,115,127742,106,214,177,480,224,117,104,2354,212,62,75,181,1360,96,2559,53,246,86,111,333,126,314,33103,439,57895,130,117,65,44170,320,299,1045,112131,522,53,818,2429,846,373,55267,1043,757,156286,1119,919,814,60,51,122905,135,194,395
371,41078,64738,246,18579,150529,1050,232,1051,234,55597,18774,82,194,757,33317,133,133,145,301,59953,30,167,1260,1374,14832,10,23,66,119,54864,86,352,157544,23,106378,119633,120151,106032,193158,60397,40,45856,106080,1875,537,196,282,127,58,64954,214,1161,163,235,47138,176,236,229,144,1279,36,81,1386,2498,158,202,189030,119,58,156656,118,122,134,2621,160,26475,137,828,355,1095,1018,1016,2246,187,54744,155,690,1113,843,174,620,557,1904,150,153,139,770,44188,21442,148,1158,152,111865
449,229,238,88,979,2047,116,432,248,53774,1049,603,301,151784,201,151,189,96,243,597728,148,89,1280,126206,117268,808,156,49331,261,631,569,128,181,35525,138,416,427,451,119760,106014,141,21,418,64975,139,107,172,60802,58234,377,119285,403,2085,1154,45254,124,1159,1215,1254,186,2283,244,37173,192222,133,126,184,58201,78,50321,99,202,207,156116,128,93,38725,425,143,3519,75804,851,73,790,120,344,607,55265,887,2474,321,474,56143,705,853,1102,2280,345,139,51923,1218,410,146,93
1832,1013,249,64970,270,4089,241,357,102,4787,41916,239,317,1510,32390,449,207,157781,227,266,68,290,126570,2416,752,419,272,75,35522,33253,120,247,523,140,73096,887,76763,977,354,261,272,29,384,119733,105698,46034,666,263,52,126,552,103938,1159,191807,81,56824,127059,2244,2306,1317,165,112,800128,2369,206,1419,1428,115,120048,27837,230,156329,110,133,156085,912,53374,2600,141,172,1638,1134,2347,386,43,363,35816,399,682,1140,814,532,411,310,33696,2642,164,256,245,49,443,127,1098,430
252,64864,960,18525,204,210,250,1777,80710,387,253,246,247,3030,177,200,414,186,169,178,73,176,191557,133,75969,196,59403,45,98,271,187,35285,10,143,56725,119527,428,76862,410,119793,91,97,105898,1086,1118,119466,160,129,212663,48048,1229,118268,161,127249,26,22186,2192,173,190778,234,181,115,45004,480,127,2488,276,26355,124,89,189155,841,198,292,185997,132,727,293,33296,423,114971,2226,825,1148,627,352,27391,835,682,53473,858,523,441,660,78,114,96,68384,897,66,111,410,121853,37003
487,19168,863,942,920,12,52582,165,235,147297,612,1093,2077,52,67280,188,156259,236,1688,31,86,1259,2526,162,744,72,275,80,162,54943,348,144,114,387,209590,76127,964,1001,950,445,77,85896,90,526,119662,1083,162,60,50797,12,45620,612,207,2078,168,13,104283,1256,193,127225,1283,60399,143,172,290,83,127189,38633,188,94,263,137,155,220,1481,40,215,188499,198,452,290,53474,1126,53156,94,453,140,151245,53680,383,2350,1510,371,641,151,177,74762,136483,210,514,401,111805,369,814861
176,30907,238,239,85149,30879,149552,53611,344,323,66239,960,4182,144,3895,155596,942,106,123,74,47,2496,102911,102533,1473,76,139,77925,541,142,267,250,116,28,35,412,615871,618391,76795,77088,54,73901,1067,76782,76811,76931,78,125,54,57519,76680,1225,127604,418,120046,41,117343,2271,1244,2378,127568,88,62,1380,1327,133,2612,229,426,69791,977,204,156343,32948,150,397,325,118,155613,168,145,908,53564,676,550,1125,47362,1093,892,873,1158,171,384,56518,76,73700,306,233,105,69,112003,109,126,43803
27,218,357,921,238,331,643,254,31639,743,18552,81432,325,89,19078,74,123,250,3004,33482,58810,132,115056,115050,80,126,146,46,124,25,35013,64435,107,356,49346,63,234,437,985,962,59593,57082,119858,522,511,533,185,97,49,22570,594,76686,2118,104307,93,21,690,126915,127073,94,2337,87,514,127914,2495,294,102480,54505,59995,79,252,301,1087,110,304,285,319,135,299,231,1014,671,724,905,1489,234,310,31893,687,834,53347,56513,952,323,1222,184,2226,150,807,96,453,36850,1107,444
705,257,149342,213,745,2106,211,645,147303,528,175,217,14,122,733,3428,250,1895,121,14823,104,127767,789,756,609895,908,111,57,114,635,115,109,123,74603,75,884,149,149,408,450,39,44,76611,1069,559,618245,168,131,65,56,1230,642,104287,595,33642,84809,63867,436,2365,114,255,249,50794,2404,47,1377,859,87,192,140668,2051,192,289,2148,229,259,63704,157462,191,141,2242,2248,140,2331,760,333,95,220,2414,2487,875,456,136,690,149,369,381,124,49857,521,37182,488,86,290
53622,1006,452,85473,31363,118877,2192,4595,627,355,30474,362,83843,680,205,367,299,161,99,193,55,192428,75654,75380,107,191539,55,22721,145,141,64709,519,140,96,56,617447,14988,258,616971,983,70,135,517,334,34195,1145,172,50,62,14,617112,1332,64320,118150,167,73,76367,103632,103049,190562,103255,101,140,102967,128005,191462,1460,313,431,57,3985,2071,189603,191,109,54641,44662,353,156,175876,1155,366,938,685,54455,54613,1079,131,444,377,698,54,56597,154828,1223,470,49166,263,46723,95,819265,814094,377,1456
107,903,474,233,349,985,222,34,472,445,4427,117,281,154,579,315,229,3609,389,350,85,103416,1393,1337,422,321,58840,43487,87,245,379,113,184095,49595,89,264,53,703,65088,616261,98,209649,516,620597,346,350,181,162,79293,40,12,613287,118085,76638,311,58,1285,585,115870,103367,116055,59430,507,278,705,127000,151,181,145,49,2042,280,2098,4075,212,172,69,1494,236,55095,53953,703,2198,711,468,238,2541,168,434,695,2298,185,394,176,167,2611,920,1555,53,51126,43344,43376,111550,252
30,250,372,767,482,554,1781,55,354,7400,256,596,103,1476,160,359,170,837,153,53,117,115942,790,1510,253,54556,133,55146,164,120,173,129,97,34,77765,625,119,283,141,263,161689,22,619337,380,1158,192,189620,60289,64,122,401,64107,599,1224,59717,39,720,116246,733,645,76079,44,47591,116212,192335,162,115199,115,129,274,414,4044,4044,219,2095,62,282,129,102,166,832,836,389,801,554,436,161,184,840,730,350,13,157,1005,2798,184,28418,120269,117,42608,468,482,103,49388
1353,303,54,344,146347,4622,3371,55243,4589,3229,269,146646,105,114,535,192237,2272,323,1656,21,160084,76173,607342,839,14868,242,111,40,159,35231,534,45497,56287,27431,22134,14931,249,75,276,14952,36328,49666,178,45956,619774,201,57625,141,22499,86210,187,385,76469,651,345,73799,1342,694,76114,115771,700,62,49,755,103015,2539,75373,60552,33857,271,126377,104,281,471,4123,692,152,206,293,405,665,55442,783,54665,570,148243,1106,1464,55250,55686,819,565,74,33131,128,48371,158,1568,55894,26495,90,297,471,247
60,150051,6914,148250,4605,97332,31098,41921,469,87,975,31765,2186,113,187122,2416,296,12,127005,639,36437,813,1531,139,105,806,13,25146,185534,136,45200,132,26167,115,43250,48,614,15066,15075,699,12,93,1095,213,55,15122,295,119,44290,74667,760,555,45492,1327,157,128,611666,733,1342,704,690,98,56902,76206,735,535,818,40,137,75,3947,454,453,298,840,290,117454,4122,2180,36562,644,360,341,387,281,32985,306,128,16,178,658,150251,638,60,471,28238,938,470,41,133,300,255,36761,11
212,328,3107,30832,668,1360,56,106,188035,512,1056,554,119940,120661,1759,4962,4441,1883,3108,358,123,1533,454,605275,851,302,102,80,357,114,123,136,37785,102,55308,277,89,44,704,34,23,77965,29,15022,361,733,27055,100,56531,57724,15000,13,1283,612272,101,57132,544,76206,734,1377,1339,103,22364,817,115599,102361,608767,110,71,126267,183,190,2089,2126,288,302,196,265,4379,81,820,13,54928,124,1555,95,94,192,881,853,55813,220,154730,121,184,1063,333,199,21978,148,1475,1422,106,46526
1067,467,454,31505,366,106082,198,976,490,3159,251,481,32571,895,172,32637,224,435,958,51,110,102,285,429,416,240,159515,29366,57158,165,129,148,51891,96,57,65172,287,124,265,261,174,39,309,395,196,446,77,162675,54,66,433,236,636,445,69,210314,437,1330,1393,76023,1410,161266,137,1453,75894,114518,1666,235,49,93,763,2091,126200,62,461,140,34039,2044,199,1133,2132,365,653,916,54903,604,90,3315,150290,649,348,536,401,158,74342,1126,165,115,185,151,49647,49238,810301,1377
54857,86655,85674,4564,185608,2100,352,220,3094,122533,187219,343,2446,2871,153148,1807,523,128867,101725,187962,45,1522,14843,253,76,75,124,94,10,622,98,115,61,68572,45,118,573,626,58,124,195,92,120971,784,64783,137,39539,36481,55,140,69,15166,1306,230,112,58,234,1453,609706,724,462,36303,47,1498,1442,801,522,109,59570,108,100681,189446,4094,125690,2086,122,229,749,2208,30196,803,914,703,328,236,168,186474,1446,1067,150266,115,25,191,155,404,436,68324,445,22,201558,315,278,43230,248
41120,758,3103,502,471,1608,183,240,7329,79874,306,425,4528,224,137,2407,2202,3706,113253,54884,259,833,924,190412,151,131,35914,22864,26450,137,122,329,469,118,59,533,225,56232,45919,25,53,22455,222,356,15094,73,53264,16,25925,211305,460,864,613464,14950,66,28,45594,608586,491,1425,609809,157,48,612662,810,1516,306,59912,117,98,2341,126463,160,4141,125549,35114,712,105,127004,48271,415,150430,864,148505,483,684,634,240,31742,1164,914,33343,34268,1380,2772,359,311,111181,94,65067,261,1488,447,140
259,6990,121738,331,6832,68560,197,65216,2412,1078,450,4228,98097,629,351,127509,192020,179,1772,189,42,612238,64,14787,936,173,202,45700,65034,112,146,184236,210,44,25061,262,56166,274,140,605,447,43560,746,178,375,382,623,177,102,50,173,395,532,852,59288,49440,800,475,238,608151,479,172,84755,511,1580,75883,135,52,133,96,111403,4060,99915,189041,4172,126,281,257,510,295,55592,180,149615,1129,22,176,1087,196,1553,31585,1077,226,623,30,194,170,136928,127,27,130,46506,46209,257,149
4658,3003,934,504,3073,1432,1610,18614,3036,7566,147928,7048,617,103318,322,456,126473,191,191883,262,270,491,448,474,191949,35010,15,68,37806,14,183804,56826,366,77,29292,55995,139,147,620,137,76864,55680,14930,52,784,15,281,31,29908,50084,820,69,445,455,54,89,14930,63865,14840,509,39,339,171,64030,611734,832,1000,113,159803,112683,1476,1051,2398,1048,99,313,58781,209,4407,2565,679,1110,1123,31633,596,119,43289,70801,210,179,149819,926,197,1314,48528,67250,202,629,51,148,1478,255,1485,55450
82,480,731,681,180,1648,117783,191,969,93979,345,3145,180455,1234,323,5090,4516,1062,1035,101,76066,14850,149,882,54555,252,203,37,52587,140,95,144,117708,137158,64,140,607,661,308,55964,445,35,307,716,52,710,444,178,103,86,55518,45659,220,88,10,20,175,228,201,262,253,23,73684,66,532,1626,14929,108,35995,108,74521,99869,1529,99936,294,189,711,2029,421,1149,356,31838,31748,222,714,1524,368,598,184,222,31631,94,87,2974,28949,211,267,36915,21,136,257,160,49143,376
183,198,149,6816,474,2263,384,237,122461,30312,42,476,2155,54215,265,1051,183,101753,74920,46,50213,310,1040,86,222,903,458,63,213,108,56574,26320,162,91,81,342,149,160,133,268,92,13,189,55869,140,296,85,37,23073,78187,251,196,34,150,118,77391,82,159,496,202,14777,25,57103,265,304,608561,534,92,166,41,1499,2408,111082,1559,100006,817,247,467,190299,52,36,216,163,1573,148308,703,1678,237,168,164,187,119,108,154,1167,331,1910,817648,23,40,189,150,252,21679
19203,31692,7466,3064,3128,556270,64,998,296,703,2474,185210,107748,112901,5770,131,918,91,1110,69,27963,475,220,173,302,195,45,47424,510,150,26,37603,217,77,22,580,120,262,56125,68,50725,25432,54,180,46001,55714,34119,31,65,45,187,869,835,888,119,69,444,14865,948,14810,911,29,209318,940,941,543,110,88,48,37242,607358,1546,74286,110883,214,50,275,127206,100358,978,849,1491,216,282,32775,113,125,3366,3409,181,628,237,1408,162,1191,135062,119901,43066,115,178792,177,55327,263,94
64176,463,30812,188794,120200,195,3280,10,139,4280,422,38,1791,70721,2704,560,123,112141,1958,167,51,910,54301,622,647,540,75469,29865,391,184203,184,52283,567,290,22566,45894,65404,135,222,660,48,29333,120,274,734,198,76,457,46664,22390,88,212,14917,11,115,22227,23,916,102,493,484,76448,65,14912,14851,308,1079,161041,282,103,2395,111049,1557,2380,185,99,100,325,110659,182,150759,213,238,267,177,145,1064,45941,1580,1567,161,436,645,179,402,264,177,620,46,50926,55550,21546,46176,119
807,599,31686,490,976,86,97979,873,1128,31364,3060,3141,71261,1407,24,99572,100396,2087,609172,35736,75,72,261,951,869,200,472,211,60,56896,26268,51,58233,124394,45641,161,217,35672,89,151,28262,85,685,716,22,103,97,77221,62,76,238,311,408,333,115,43061,867,484,11,914,63568,341,82,497,540,990,195,36186,285,800003,792,74312,2552,74159,2385,127,145,4041,1768,136,1126,229,1536,159,988,320,124,1440,244,1583,170,112,95,72438,93,2371,1934,1777,84278,122,21453,375,1420,86
220,3075,95180,2996,7288,52692,1534,76,7358,100749,7232,121244,33,1205,18,240,2486,75655,737,60,69362,181,64986,225,247,188,87,204,45224,371,37619,50,544,275,21,245,58,178,157,109,76,78,11,201,462,203,193950,99,51,43721,798,54965,87,54852,160438,55617,273,99,981,106,201,42,49588,45227,207,14897,36,182,631,45277,552,1552,605960,1545,110783,165,59135,101219,2588,58,163,1444,178,204,36,93,71659,197,187,3498,1618,977,220,453,67860,116527,525,356,10,118,118,95,252,116
1010,4637,655,121187,93662,66,106205,216,93645,3043,457,1001,2326,1398,628,2903,109663,1274,594,61,52,1010,339,54292,155,179,50049,53,375,26328,52023,183,156,129,42,120,148,65443,176,268,146,48,55980,80,190,749,304,430,26,56051,164,216,214,216,35911,59,547,45437,53986,163,89,57,100,101,102,565,257,186,24,139,1420,606330,78,2553,1500,136,144,2518,73984,180,31948,188,229,227,38,69330,1645,28756,258,209,215,2061,72123,2965,452,250,534,347,73293,72361,367,135,164,55
976,122847,101679,921,3852,2892,1387,306,297,69604,304,2460,1864,1771,2620,108908,1632,1302,383,169,67,54075,853,320,317,189,48,39,375,37558,231,438,225,114,64,35706,35821,138,47,35661,28,22801,280,271,55869,192,65067,51178,48303,24,121001,507,191,786,221,66,54547,23,307,202,26,50529,103,191,1080,114,191200,392,657,141,246,2601,851,604898,74281,126,269,99,1769,754,242,3304,3280,3315,208,1447,113831,1467,70506,170,208,106,176,46950,134463,2338,197,338,203,201166,169,79,184,131
